År,AL,AT,BE,BG,CH,CY,CZ,DE,DK,EA,EA12,EA19,EA20,EE,EEA,EL,ES,EU,EU15,EU27,EU28,FI,FR,HR,HU,IE,IS,IT,LI,LT,LU,LV,ME,MK,MT,NL,NO,PL,PT,RO,RS,SE,SI,SK,TR,UK,XK,NO SSB,NOf,US,0%,1%,2%,3%,4%
1947-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-0.5700000000000001,-1.1400000000000001,-1.71,-2.2800000000000002
1948-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-0.56,-1.12,-1.68,-2.24
1949-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-0.55,-1.1,-1.65,-2.2
1950-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-0.54,-1.08,-1.6199999999999999,-2.16
1951-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-0.53,-1.06,-1.5899999999999999,-2.12
1952-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-0.52,-1.04,-1.56,-2.08
1953-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-0.51,-1.02,-1.53,-2.04
1954-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-0.5,-1.0,-1.5,-2.0
1955-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-0.49000000000000005,-0.9800000000000001,-1.47,-1.9600000000000002
1956-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-0.4800000000000001,-0.9600000000000002,-1.44,-1.9200000000000004
1957-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-0.4700000000000001,-0.9400000000000002,-1.41,-1.8800000000000003
1958-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-0.4600000000000001,-0.9200000000000002,-1.38,-1.8400000000000003
1959-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-0.45000000000000007,-0.9000000000000001,-1.35,-1.8000000000000003
1960-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-0.44000000000000006,-0.8800000000000001,-1.3199999999999998,-1.7600000000000002
1961-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-0.43000000000000005,-0.8600000000000001,-1.29,-1.7200000000000002
1962-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-0.42000000000000004,-0.8400000000000001,-1.26,-1.6800000000000002
1963-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-0.41000000000000003,-0.8200000000000001,-1.23,-1.6400000000000001
1964-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-0.4,-0.8,-1.2,-1.6
1965-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-0.39000000000000007,-0.7800000000000001,-1.17,-1.5600000000000003
1966-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-0.38000000000000006,-0.7600000000000001,-1.1400000000000001,-1.5200000000000002
1967-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-0.37000000000000005,-0.7400000000000001,-1.1099999999999999,-1.4800000000000002
